date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-03-10,06,24,2,0.0,73,1013,25
2023-03-10,09,28,10,0.0,61,1015,32
2023-03-10,12,32,14,0.0,57,1012,3
2023-03-10,15,31,16,0.0,59,1010,6
2023-03-10,18,28,15,0.0,68,1011,8
2023-03-10,21,26,14,0.0,71,1014,6
2023-03-11,00,25,6,0.0,70,1013,9
2023-03-11,03,24,2,0.0,74,1011,11
2023-03-11,06,23,5,0.0,78,1013,8
2023-03-11,09,27,3,0.0,63,1015,10
2023-03-11,12,32,15,0.0,55,1013,0
2023-03-11,15,32,18,0.0,56,1010,0
2023-03-11,18,28,16,0.0,67,1011,0
2023-03-11,21,26,14,0.0,69,1014,0
2023-03-12,00,25,8,0.0,72,1013,0
2023-03-12,03,24,0,0.0,75,1012,0
2023-03-12,06,23,5,0.0,80,1013,6
2023-03-12,09,27,4,0.0,65,1015,2
2023-03-12,12,32,15,0.0,54,1012,0
2023-03-12,15,32,19,0.0,56,1010,0
2023-03-12,18,28,16,0.0,66,1011,0
2023-03-12,21,26,14,0.0,68,1013,0
2023-03-13,00,25,8,0.0,73,1012,0
2023-03-13,03,24,2,0.0,76,1011,0
2023-03-13,06,23,4,0.0,80,1012,3
2023-03-13,09,27,4,0.0,65,1014,0
2023-03-13,12,32,15,0.0,55,1011,0
2023-03-13,15,32,18,0.0,56,1009,0
2023-03-13,18,28,16,0.0,69,1010,0
2023-03-13,21,26,14,0.0,72,1011,0
