date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2023-02-16,15,22,9,0.0,62,1013,0
2023-02-16,18,21,9,0.0,61,1014,0
2023-02-16,21,23,4,0.0,64,1016,0
2023-02-17,00,23,9,0.0,64,1016,0
2023-02-17,03,22,9,0.0,76,1015,0
2023-02-17,06,22,10,0.0,79,1017,0
2023-02-17,09,22,10,0.0,78,1019,0
2023-02-17,12,21,16,0.0,72,1018,0
2023-02-17,15,20,19,0.0,72,1017,0
2023-02-17,18,20,24,0.0,72,1018,0
2023-02-17,21,21,24,0.0,69,1019,0
2023-02-18,00,21,24,0.0,67,1018,0
2023-02-18,03,21,26,0.0,70,1018,0
2023-02-18,06,21,27,0.0,69,1019,0
2023-02-18,09,21,31,0.0,64,1020,0
2023-02-18,12,20,32,0.0,61,1019,0
2023-02-18,15,21,35,0.0,60,1018,5
2023-02-18,18,20,40,0.0,58,1019,4
2023-02-18,21,21,41,0.0,59,1019,4
2023-02-19,00,21,37,0.0,64,1019,0
2023-02-19,03,20,38,0.0,61,1018,20
2023-02-19,06,20,36,0.0,60,1019,1
2023-02-19,09,21,38,0.0,60,1020,22
2023-02-19,12,21,40,0.0,61,1019,15
2023-02-19,15,20,41,0.0,59,1017,12
2023-02-19,18,20,43,0.0,62,1018,4
2023-02-19,21,21,45,0.0,63,1018,0
2023-02-20,00,21,45,0.0,62,1017,0
2023-02-20,03,20,45,0.0,60,1016,21
2023-02-20,06,20,42,0.0,60,1017,32
2023-02-20,09,20,35,0.0,58,1018,32
2023-02-20,12,20,31,0.0,58,1017,75
2023-02-20,15,20,29,0.0,59,1015,38
2023-02-20,18,21,29,0.0,59,1016,97
2023-02-20,21,21,30,0.0,61,1016,59
2023-02-21,00,20,26,0.0,62,1015,35
2023-02-21,03,20,24,0.0,62,1014,0
2023-02-21,06,20,24,0.0,61,1015,18
2023-02-21,09,21,26,0.0,60,1017,75
2023-02-21,12,21,28,0.0,61,1015,100
2023-02-21,15,21,32,0.0,61,1014,100
2023-02-21,18,21,32,0.0,63,1015,100
2023-02-21,21,21,32,0.0,62,1015,100
2023-02-22,00,21,32,0.0,62,1014,56
2023-02-22,03,22,29,0.0,62,1014,38
2023-02-22,06,22,28,0.0,62,1015,0
2023-02-22,09,22,26,0.0,64,1015,0
2023-02-22,12,21,29,0.0,64,1014,0
2023-02-22,15,20,31,0.0,68,1013,0
2023-02-22,18,21,29,0.0,68,1013,2
2023-02-22,21,22,29,0.0,69,1013,7
2023-02-23,00,22,25,0.0,69,1012,5
2023-02-23,03,22,22,0.0,69,1012,2
2023-02-23,06,22,22,0.0,68,1012,0
2023-02-23,09,22,20,0.0,69,1014,0
2023-02-23,12,21,21,0.0,68,1012,0
2023-02-23,15,21,16,0.0,70,1011,1
2023-02-23,18,21,19,0.0,71,1011,2
2023-02-23,21,22,17,0.0,69,1012,0
2023-02-24,00,23,10,0.0,59,1011,0
2023-02-24,03,23,6,0.0,58,1011,0
2023-02-24,06,23,5,0.0,57,1012,4
2023-02-24,09,23,11,0.0,56,1014,3
2023-02-24,12,23,5,0.0,57,1013,12
2023-02-24,15,23,8,0.0,55,1012,3
2023-02-24,18,23,7,0.0,54,1013,4
2023-02-24,21,24,6,0.0,54,1014,5
2023-02-25,00,24,12,0.0,50,1014,8
2023-02-25,03,24,13,0.0,54,1013,4
2023-02-25,06,24,14,0.0,56,1015,3
2023-02-25,09,23,15,0.0,61,1017,3
2023-02-25,12,23,9,0.0,60,1016,3
2023-02-25,15,23,9,0.0,57,1014,2
2023-02-25,18,23,9,0.0,54,1015,3
2023-02-25,21,24,14,0.0,55,1016,4
2023-02-26,00,23,17,0.0,65,1016,5
2023-02-26,03,23,19,0.0,69,1015,8
2023-02-26,06,23,19,0.0,75,1017,9
2023-02-26,09,23,15,0.0,73,1019,2
2023-02-26,12,23,5,0.0,67,1018,13
2023-02-26,15,24,7,0.0,64,1016,15
2023-02-26,18,23,12,0.0,62,1017,9
2023-02-26,21,24,12,0.0,58,1017,15
2023-02-27,00,23,13,0.0,66,1017,5
2023-02-27,03,23,14,0.0,66,1016,16
2023-02-27,06,23,8,0.0,71,1017,16
2023-02-27,09,23,16,0.0,70,1019,9
2023-02-27,12,23,9,0.0,69,1017,3
2023-02-27,15,23,7,0.0,59,1014,2
2023-02-27,18,22,1,0.0,64,1015,0
2023-02-27,21,24,1,0.0,61,1015,0
2023-02-28,00,23,9,0.0,71,1015,0
2023-02-28,03,23,18,0.0,70,1015,16
2023-02-28,06,24,6,0.0,68,1015,6
2023-02-28,09,24,5,0.0,70,1017,5
2023-02-28,12,24,12,0.0,68,1015,4
2023-02-28,15,23,18,0.0,72,1014,3
2023-02-28,18,22,20,0.0,76,1014,5
2023-02-28,21,22,20,0.0,77,1015,4
2023-03-01,00,23,18,0.0,76,1014,3
2023-03-01,03,22,17,0.0,77,1013,3
2023-03-01,06,22,13,0.0,80,1015,3
2023-03-01,09,22,10,0.0,78,1016,3
2023-03-01,12,22,9,0.0,72,1015,3
2023-03-01,15,22,15,0.0,72,1014,5
2023-03-01,18,22,18,0.0,78,1015,5
2023-03-01,21,22,19,0.0,78,1017,33
2023-03-02,00,22,15,0.0,74,1016,27
2023-03-02,03,22,9,0.0,71,1015,27
2023-03-02,06,22,9,0.0,70,1017,45
2023-03-02,09,22,11,0.0,71,1019,30
2023-03-02,12,22,11,0.0,65,1017,17
2023-03-02,15,22,15,0.0,63,1016,9
2023-03-02,18,22,17,0.0,69,1017,10
2023-03-02,21,22,12,0.0,66,1019,3
2023-03-03,00,22,13,0.0,53,1018,0
2023-03-03,03,22,14,0.0,51,1018,0
2023-03-03,06,22,10,0.0,49,1019,0
2023-03-03,09,22,7,0.0,46,1021,0
2023-03-03,12,21,5,0.0,43,1019,0
2023-03-03,15,21,10,0.0,43,1017,0
2023-03-03,18,20,14,0.0,47,1018,0
2023-03-03,21,22,10,0.0,46,1019,0
2023-03-04,00,22,5,0.0,48,1019,0
2023-03-04,03,21,2,0.0,47,1018,0
2023-03-04,06,22,3,0.0,48,1020,0
2023-03-04,09,22,0,0.0,47,1021,0
2023-03-04,12,21,6,0.0,48,1019,0
2023-03-04,15,21,13,0.0,52,1018,0
2023-03-04,18,21,10,0.0,58,1018,0
2023-03-04,21,23,8,0.0,60,1019,0
2023-03-05,00,23,5,0.0,63,1018,0
2023-03-05,03,23,3,0.0,61,1018,0
2023-03-05,06,23,2,0.0,61,1019,0
2023-03-05,09,23,2,0.0,55,1021,0
2023-03-05,12,23,8,0.0,48,1019,0
2023-03-05,15,22,13,0.0,57,1017,0
2023-03-05,18,22,11,0.0,60,1017,0
2023-03-05,21,23,12,0.0,61,1018,0
2023-03-06,00,23,14,0.0,61,1017,0
2023-03-06,03,23,15,0.0,63,1016,0
2023-03-06,06,23,10,0.0,65,1017,0
2023-03-06,09,23,12,0.0,67,1018,0
2023-03-06,12,23,10,0.0,66,1017,0
2023-03-06,15,23,13,0.0,69,1015,3
2023-03-06,18,22,14,0.0,71,1015,0
2023-03-06,21,24,13,0.0,68,1015,2
2023-03-07,00,24,10,0.0,66,1014,3
2023-03-07,03,24,2,0.0,70,1014,33
2023-03-07,06,23,2,0.0,68,1015,0
2023-03-07,09,24,6,0.0,63,1017,0
2023-03-07,12,23,3,0.0,56,1015,0
2023-03-07,15,24,5,0.0,51,1013,0
2023-03-07,18,23,9,0.0,58,1014,0
2023-03-07,21,24,10,0.0,59,1015,48
2023-03-08,00,25,3,0.0,64,1014,3
2023-03-08,03,25,6,0.0,59,1013,3
2023-03-08,06,24,10,0.0,59,1014,0
2023-03-08,09,25,9,0.0,61,1016,5
2023-03-08,12,25,10,0.0,62,1015,35
2023-03-08,15,24,12,0.0,61,1013,1
2023-03-08,18,25,13,0.0,61,1014,33
2023-03-08,21,25,14,0.0,66,1015,74
2023-03-09,00,25,16,0.0,69,1013,5
2023-03-09,03,24,21,0.0,75,1013,7
2023-03-09,06,24,21,0.0,78,1014,4
2023-03-09,09,24,19,0.0,76,1016,3
2023-03-09,12,24,7,0.0,64,1014,3
2023-03-09,15,26,10,0.0,56,1012,31
2023-03-09,18,25,15,0.0,58,1013,6
2023-03-09,21,25,21,0.0,62,1014,22
2023-03-10,00,25,19,0.0,68,1013,33
2023-03-10,03,24,23,0.0,77,1012,94
2023-03-10,06,24,21,0.0,81,1014,32
2023-03-10,09,24,17,0.0,66,1015,21
2023-03-10,12,25,10,0.0,62,1013,13
2023-03-10,15,25,9,0.0,62,1012,16
2023-03-10,18,24,13,0.0,64,1013,8
2023-03-10,21,25,14,0.0,61,1014,4
2023-03-11,00,25,12,0.0,62,1013,18
2023-03-11,03,25,14,0.0,61,1012,16
2023-03-11,06,24,15,0.0,67,1014,7
2023-03-11,09,24,10,0.0,69,1016,14
2023-03-11,12,24,10,0.0,68,1013,3
2023-03-11,15,24,3,0.0,63,1012,3
2023-03-11,18,25,2,0.0,63,1013,3
2023-03-11,21,25,9,0.0,56,1014,3
2023-03-12,00,24,17,0.0,71,1014,6
2023-03-12,03,24,15,0.0,72,1013,6
2023-03-12,06,24,6,0.0,73,1015,6
2023-03-12,09,24,3,0.0,72,1016,3
2023-03-12,12,23,8,0.0,63,1014,5
2023-03-12,15,24,10,0.0,65,1012,2
2023-03-12,18,23,14,0.0,66,1013,0
2023-03-12,21,24,14,0.0,73,1013,0
2023-03-13,00,25,11,0.0,68,1012,0
2023-03-13,03,24,3,0.0,69,1012,11
2023-03-13,06,25,7,0.0,62,1012,32
2023-03-13,09,25,10,0.0,58,1014,88
2023-03-13,12,24,7,0.0,60,1012,11
2023-03-13,15,25,5,0.0,58,1010,26
2023-03-13,18,25,11,0.0,60,1011,13
2023-03-13,21,25,8,0.0,62,1012,46
